"","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288"
"135",5.186133427,4.216260018,6.425941542,3.609734133,2.855180264,6.484559621,6.448599018,5.675825193,6.821419261,4.597518663,4.33379746,4.782647333,5.333545168,8.23625636,7.914066922,7.291489067,7.785049268,8.168471138,8.516820192,8.044638319,9.937184042,8.109927895,9.267857692,9.542951125,9.511876425,11.14318394,13.68786673,5.033572057,5.768904768,10.95836789,11.01106201,13.32816984,8.3603871,4.435000703,1.373250606,3.673550231,4.734519134,4.17325604,3.691824024,3.393035861,3.07386196,4.239831028,3.888509767,3.451421908,4.995710524,3.923410706,3.080108345,6.974522423,7.572813917,5.947998423,6.084778962,5.750942567,6.209462673,7.773902307,7.678917573,9.0562074,9.443803242,11.42476143,12.25555793,12.3586672,9.087383825,11.75126568,11.97294618,11.69635806,10.03169324,13.09685691,9.92719955,5.847515048,5.554721944,5.547034091,4.916133585,5.428577236,5.751802091,5.093315819,3.340797615,4.191571923,3.97907363,5.041673559,5.197532104,4.838518775,4.347614669,6.747333027,7.014321618,8.78107335,6.239152343,6.195439828,6.947846358,7.926823473,8.239706902,6.9388297,8.125220344,8.453901575,6.485399549,6.332772514,5.62710675,6.061959919,5.976942148,5.375192375,6.901253528,7.582277405,7.71287525,5.571870346,6.687892845,5.431216668,6.341612567,6.963251319,6.203982318,7.265508066,6.511872213,10.71492359,12.40413134,11.35828451,10.93573863,11.91885088,12.47241102,10.44669843,12.13587063,10.14117218,9.61958235,8.538522033,11.472056,8.758399675,10.75341707,9.408164192,12.31530839,11.26574293,11.05401091,9.929950492,8.928534425,4.185560375,1.606496002,3.18536874,4.51957761,2.557148971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"136",3.772898645,2.886263658,4.467841434,2.853587205,3.021399043,4.327290065,4.340185197,3.957358315,5.494875617,4.114082237,2.610797393,3.460377368,3.353355002,6.209679063,6.256797348,5.278061678,5.605770035,5.959539703,6.68373174,5.998291309,7.726642421,6.156897528,7.09219632,7.468845666,7.862406546,9.371965375,11.74522416,5.164871518,7.029857798,9.071599325,11.61350363,11.48854517,6.846647579,6.16508753,3.076446719,5.402257652,6.557591186,6.036954187,5.792168111,4.469498983,4.653849604,5.452431891,5.636389362,4.906480332,6.742926208,4.669566753,4.036107126,8.775088358,9.507751833,7.683957716,7.959845999,7.814949288,8.289722724,9.401882183,8.934600108,10.83684016,10.7954405,13.50940462,14.20947253,14.38747617,10.63818888,13.60202014,13.95843178,13.75799388,12.10131818,14.69838153,11.6933963,5.518488019,4.303243063,4.870483513,2.897891168,4.617995814,5.174933668,4.656838029,1.946685892,2.856093373,3.238883491,3.990574289,4.178390753,4.001521678,2.654524202,6.019419429,6.696665668,8.186321308,5.707688594,5.441984926,6.344669618,7.074861859,7.203385341,6.817654546,7.722900918,7.676441177,4.842410545,5.025929493,3.866510121,4.263778673,4.671275871,3.350827051,5.485492097,6.037191487,6.5110756,4.148261775,4.679648061,3.482537157,4.871206604,5.184149188,4.088075054,5.796197337,5.340085317,9.840176517,11.36423345,10.44233054,9.765452158,10.95987869,11.36848193,9.354824025,10.92274349,9.298839767,8.03098372,7.12264684,9.722280183,7.108760847,9.1061029,8.042778253,10.79461494,9.6728526,9.346860383,8.464471225,7.720703403,2.010651336,1.280331898,1.025172388,2.430501982,0.809430637,2.223665863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"137",3.839279976,3.484837292,3.094705803,4.178797491,5.027089798,2.240730098,2.474111798,3.357525761,5.24434857,5.291427453,2.678284998,3.800187535,2.296782427,4.368571426,5.277699507,3.583398046,3.285966299,3.475085418,5.280429919,4.11933099,5.201458599,4.520699671,4.727591286,5.410128589,6.727067825,7.90437324,9.854922608,6.704788252,9.236702592,7.384331127,13.11609269,9.808078767,6.06455235,8.663079508,5.682570517,7.920610397,9.089844742,8.596241658,8.434868217,6.738311861,7.140235128,7.715592142,8.156143753,7.326248533,9.235579125,6.728420266,6.290575981,11.26114327,12.05892228,10.15187178,10.49582195,10.43612823,10.9146871,11.77501668,11.06700868,13.28647165,12.95015905,16.11704205,16.74203517,16.96295868,12.93895203,16.0729722,16.51104981,16.35338245,14.70664725,16.98434386,14.12500465,5.893251138,3.712509097,4.958182603,1.201729856,4.594365399,5.31792494,5.099958952,2.561094166,2.808872849,3.822694448,3.827315011,3.995329665,4.139868738,2.069987635,5.795515191,6.890626691,7.857927101,5.797660833,5.29432019,6.232178703,6.523753591,6.374670021,7.228107743,7.687064883,7.157396393,3.383413377,4.139463388,2.431825243,2.613977971,3.877911318,1.377088515,4.315298953,4.551309629,5.523430132,3.309359793,2.438528399,1.699286637,3.735219507,3.382459207,1.632481088,4.478895075,4.602674441,9.009660717,10.22935924,9.520535942,8.531401733,9.953088375,10.14657535,8.256649389,9.5702497,8.5486844,6.280819337,5.723905248,7.645052138,5.326543449,7.206280373,6.639781363,9.014270067,7.830367797,7.346448048,6.877757112,6.584095443,1.215939506,3.571679112,1.880654109,0.882628625,2.686215064,4.870279765,2.659850057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"138",3.19968001,2.716857043,2.925946369,3.342753635,4.169600459,2.440050573,2.540036334,2.888345222,4.739906912,4.488762282,1.959338037,3.095970254,1.921284598,4.472503201,5.016774033,3.59292228,3.668856621,3.990490223,5.191414371,4.239097123,5.755897989,4.523782006,5.152418782,5.646099196,6.551001166,7.875569987,10.02908601,5.875500066,8.381519992,7.448324555,12.31316298,9.88434005,5.748172103,7.837043469,4.901984879,7.100422049,8.271967087,7.787259604,7.676436361,5.886786165,6.314315221,6.862699029,7.335939301,6.488345579,8.407896875,5.871312716,5.438968572,10.43174905,11.24693838,9.31894815,9.678518625,9.657611275,10.13963218,10.92954762,10.21231404,12.45153721,12.0967811,15.33905423,15.93035833,16.16830426,12.08879463,15.24492661,15.70576943,15.56788473,13.92346918,16.13725989,13.28803835,6.095188086,4.13731646,5.223132729,1.790502053,4.881141915,5.576611609,5.25912668,2.475348094,2.990311183,3.880124794,4.124080821,4.306659483,4.357069823,2.346054853,6.17605975,7.167029642,8.299864802,6.084557812,5.640446923,6.588594951,7.011019573,6.935595956,7.443723372,8.042994128,7.644368858,4.05176942,4.669566753,3.051521474,3.308359111,4.371395509,2.100648699,4.93030929,5.253208905,6.113794621,3.791237934,3.272431184,2.382851486,4.324062793,4.139259645,2.487997442,5.136772493,5.103510757,9.596615292,10.89723627,10.13365443,9.213392892,10.58935516,10.83397346,8.90478705,10.28401931,9.111556017,7.059173921,6.421037869,8.48119815,6.104321633,8.015873188,7.346983835,9.809693233,8.632647042,8.171821987,7.626967833,7.227115581,0.445191957,3.059749323,1.066563299,1.297728441,1.862340583,4.192969456,1.972941474,0.858373895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"139",5.762134598,4.795557886,7.058240496,4.123773355,3.230045495,7.126953569,7.090494046,6.286199493,7.368249481,5.026724156,4.953914213,5.351525598,5.969682381,8.872275967,8.506173908,7.92724916,8.426785417,8.806360333,9.13138435,8.682361942,10.57447509,8.739149108,9.90985575,10.1820036,10.09767763,11.74438614,14.31108878,5.304367043,5.653223515,11.57632447,11.05330603,13.93705595,8.928534425,4.146581388,1.377294463,3.411032925,4.391013621,3.820751175,3.198186831,3.441120928,2.920185769,4.189906504,3.607731525,3.335645456,4.685361598,4.058226659,3.196334812,6.610025265,7.138191865,5.626349483,5.693380827,5.258456369,5.70379739,7.478652327,7.533062208,8.684764042,9.244022733,10.89817196,11.79242087,11.85905945,8.812806367,11.33657619,11.49554268,11.18144349,9.516622075,12.7809752,9.557214233,5.960540313,5.919644192,5.763785045,5.476416053,5.684137805,5.936024828,5.25930077,3.811998313,4.614307037,4.272157535,5.369830209,5.513195743,5.119352403,4.843387037,6.950310213,7.09785503,8.916762258,6.398814998,6.416658549,7.112745344,8.145130713,8.505022517,6.967513633,8.214787206,8.644818067,6.934058544,6.69692552,6.11611439,6.555307405,6.347001958,5.933129723,7.285475028,7.993386261,8.02970424,5.979085822,7.23296324,5.969219217,6.747702926,7.443076496,6.783538615,7.659542748,6.83788966,10.91201943,12.63821617,11.56272318,11.21581071,12.13221725,12.72473231,10.70761576,12.4216336,10.33352143,10.02764479,8.905546967,11.91969966,9.189147092,11.17293897,9.754153,12.69080433,11.66693814,11.49018757,10.30085228,9.234315967,4.826605035,2.098317033,3.826041224,5.100932148,3.197438465,0.642551564,2.854502173,5.487997608,4.826546587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"140",4.884631821,4.053170635,5.232706018,4.0873751,4.179075999,4.79965132,4.9127042,4.927367021,6.592064545,5.348174448,3.650421545,4.609064624,4.150967632,6.843021253,7.195502649,5.95302596,5.973157664,6.198585267,7.496930161,6.610977841,7.920740095,6.874818411,7.436848597,8.011259273,8.778187592,10.19074497,12.3973686,6.370564023,8.010201537,9.802689667,12.78746655,12.23496254,7.847492217,6.928751998,3.780955096,6.159151405,7.267919138,6.717670111,6.266617978,5.469051788,5.472192158,6.429659376,6.385225445,5.783709918,7.500865185,5.762376976,5.057692796,9.507328283,10.14031985,8.453270408,8.638915258,8.324804487,8.778838925,10.23767663,9.930198558,11.58451356,11.76261297,13.97145662,14.81605931,14.91562048,11.51671646,14.29782788,14.53483417,14.24922903,12.58931426,15.55456853,12.45082154,4.290454887,3.178440713,3.639303643,2.415493298,3.395801422,3.941192067,3.426842224,0.808956646,1.730785107,2.004628832,2.800172321,2.983966306,2.77646382,1.767553741,4.797643511,5.465412967,6.960379685,4.473890767,4.219636038,5.114600927,5.875106154,6.042801617,5.600207724,6.489246341,6.468130986,3.934455588,3.933499638,3.048480814,3.482560197,3.573536018,2.864255225,4.447502444,5.074380063,5.394417195,3.09684874,4.146608528,2.878592686,3.854738614,4.387888469,3.757554404,4.788611148,4.202232807,8.655692225,10.22204578,9.267927558,8.656593908,9.796433075,10.24438603,8.220178579,9.83270045,8.106690765,7.106419513,6.098158196,8.917066542,6.219676036,8.224070263,7.000515934,9.841588,8.757905,8.5078803,7.472329736,6.614536489,2.622618931,0.998737543,1.880654109,2.112661104,2.021827468,2.582114151,1.234436188,2.723848098,2.373239096,3.096016544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"141",3.357319492,2.730962299,3.374727375,3.197180478,3.873944304,2.97858797,3.058482729,3.190512619,4.982989768,4.407347598,2.078224652,3.186583803,2.314210703,4.983186442,5.399678614,4.087270122,4.215519837,4.533386191,5.643368258,4.754268744,6.296619043,5.009124725,5.699315986,6.177207866,6.961518241,8.336653792,10.54243273,5.723149861,8.066336825,7.938799637,12.19768753,10.37341718,6.097359825,7.423922085,4.431722268,6.677223623,7.846242618,7.348956413,7.190946268,5.540083066,5.900023874,6.523970573,6.912928644,6.098086921,7.998228432,5.584172464,5.092690117,10.02797678,10.81647884,8.920488008,9.253481617,9.189295825,9.668844108,10.56744212,9.924408408,12.06352223,11.80577675,14.87706393,15.50824268,15.72470457,11.75230103,14.84934,15.274253,15.11343847,13.46426485,15.80840424,12.90724077,5.77668609,3.979811553,4.948143977,1.862777398,4.623268168,5.294214949,4.925425557,2.077102923,2.714005985,3.513561251,3.884683662,4.072673183,4.066819521,2.159790878,5.962087928,6.882715216,8.113237694,5.813864358,5.409700728,6.356032525,6.863432292,6.844436229,7.124170614,7.80156176,7.492707625,4.085777888,4.577872573,3.069150393,3.383413377,4.257558389,2.252202271,4.903037922,5.30276563,6.052945089,3.681310262,3.52075023,2.483218628,4.28433289,4.262673778,2.808157883,5.144960979,4.983734152,9.513847217,10.88340068,10.07147125,9.218580717,10.54650941,10.83981927,8.878384,10.31928053,9.010846983,7.185132741,6.455588853,8.704513592,6.234814433,8.186018558,7.386320293,9.951661058,8.788625567,8.371312792,7.712559035,7.204072201,0.763201735,2.514598218,0.657992314,1.336981866,1.454292004,3.664962349,1.441485946,1.252640233,0.546936537,4.294817077,1.867326891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"142",4.603858473,3.927075715,4.506107133,4.245543849,4.666835456,3.868873373,4.043854259,4.431098471,6.235214163,5.498492278,3.323777455,4.413957463,3.504258805,5.973110668,6.59935418,5.130903616,4.960922738,5.131077036,6.763901768,5.730319653,6.828206078,6.068603006,6.399064046,7.067824191,8.134247868,9.435484842,11.49716223,6.709881262,8.725469192,8.974519925,13.19261838,11.40583885,7.319770567,7.820345978,4.692552325,7.053397687,8.192684298,7.658020764,7.299331325,6.16663097,6.323887253,7.14944431,7.285060083,6.592434772,8.396968525,6.344950059,5.732143064,10.42097528,11.11004473,9.342881392,9.583147792,9.348623842,9.8113016,11.08040003,10.62695993,12.48812622,12.48776899,15.01406945,15.79629598,15.93145273,12.32456537,15.23086768,15.52976833,15.2806291,13.62305627,16.37612457,13.34756588,4.531067035,2.789476133,3.695271768,1.302754403,3.372449502,4.041434166,3.684972886,0.907469188,1.463046898,2.29367618,2.640743527,2.830162208,2.813691961,1.002696543,4.722808607,5.631063073,6.883252111,4.561361792,4.165052429,5.109775383,5.660231297,5.690404026,5.880520725,6.552778998,6.284641207,3.152360888,3.446613588,2.168310409,2.567168682,3.106810673,1.760847466,3.848493134,4.357100805,4.938167439,2.547968583,3.075630322,1.827986789,3.227103379,3.488431321,2.627663847,4.137101966,3.816567777,8.35661485,9.796040517,8.93285815,8.162333247,9.426904925,9.777113058,7.784196893,9.29842205,7.838664804,6.338167298,5.465132205,8.033861168,5.412487997,7.41039964,6.391975928,9.106097658,7.978978115,7.653364642,6.788144439,6.124842973,1.96553328,2.104731918,1.663248115,0.97777302,2.224850229,3.616930373,1.698850936,1.675302576,1.587278651,4.17481238,1.13688479,1.253740572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"143",1.946399391,1.765706472,1.740272799,2.678895513,3.823743353,1.853205307,1.722541244,1.523813959,3.387794651,3.593491199,0.928043093,1.953273914,0.630276034,3.495987986,3.695545194,2.556272583,3.1654269,3.687194088,3.985574487,3.295887128,5.41735291,3.4272937,4.606468163,4.790333978,5.264247911,6.684616442,9.018488042,5.081346135,7.94678232,6.347474828,11.3622702,8.772588708,4.400579859,7.732719012,5.113046352,7.048822403,8.208079455,7.781281251,7.884391168,5.606523488,6.249184214,6.528921887,7.278568631,6.332415791,8.281253608,5.415520682,5.174325215,10.25919517,11.16902476,9.139102517,9.593413733,9.75589,10.24484508,10.60957528,9.677166992,12.20816208,11.55520213,15.37724049,15.79991387,16.12435929,11.67961281,15.0171256,15.61293578,15.57175188,13.95295667,15.68845967,13.01545778,7.447380958,5.487126684,6.585054395,3.056819618,6.24448666,6.937494419,6.605574286,3.779519212,4.351125818,5.208689315,5.487978078,5.67026376,5.716540938,3.70892302,7.535522188,8.526966425,9.649915842,7.446615641,7.002647758,7.950058078,8.3485694,8.242358808,8.795011592,9.403822558,8.982375317,5.280442644,5.987400723,4.314335858,4.512365603,5.702644528,3.275556968,6.201931862,6.448597098,7.403069123,5.124350298,4.238822461,3.594704237,5.611038913,5.265650958,3.369893682,6.375514527,6.433975963,10.88990884,12.12714548,11.40973478,10.42906813,11.84775622,12.04338368,10.15310108,11.46167623,10.41842528,8.135825993,7.621051043,9.374209142,7.185556538,9.012279958,8.534687517,10.83922936,9.647505775,9.1141221,8.755347458,8.47948045,0.958702682,3.990057724,1.723170283,2.613355401,2.195833237,4.752836986,2.730290536,1.898551177,1.365041351,5.392496114,3.526096614,1.705705774,2.923924338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"144",2.882158811,2.727959683,2.006644288,3.592509522,4.650765353,1.398612994,1.503727608,2.291297874,4.174767248,4.560028085,1.886186648,2.921393028,1.218023876,3.439083171,4.179404558,2.582026162,2.65982538,3.048114392,4.23414882,3.201946207,4.81766434,3.520526912,4.146262245,4.601221669,5.651649766,6.895560522,8.991405125,6.038926339,8.826679858,6.432346013,12.33290322,8.868381858,4.961936706,8.489470558,5.702986233,7.779928118,8.948699333,8.494423142,8.491583025,6.424629621,6.982491631,7.371121223,8.013178649,7.10524016,9.049110808,6.29338163,5.983635026,11.04979254,11.92135221,9.930770158,10.34653546,10.42442909,10.91086646,11.4557279,10.58822743,13.02792152,12.46893971,16.07980443,16.57615451,16.86403629,12.55585131,15.8315512,16.37362439,16.29013635,14.65916696,16.57636038,13.84623758,6.95238232,4.814938757,6.035043853,2.305370244,5.676138983,6.393742519,6.141524308,3.456207428,3.847173217,4.812513948,4.90941259,5.081405755,5.199715132,3.13323832,6.895300968,7.972759919,8.959538608,6.881422209,6.389338511,7.329232527,7.623712173,7.461146011,8.293265038,8.7841239,8.256718642,4.438772395,5.237602556,3.517988213,3.662962891,4.980489438,2.437533041,5.389967373,5.573309753,6.602745483,4.413047869,3.292334831,2.771951981,4.821792311,4.362545119,2.415956628,5.531844475,5.703628479,10.08282628,11.25687349,10.58167282,9.551887242,11.00142001,11.15910628,9.301277992,10.55984999,9.630837733,7.199742707,6.742391517,8.404619667,6.2537602,8.05514649,7.645130933,9.886630625,8.693120158,8.148961413,7.836194076,7.636251108,0.948632593,4.091652004,1.948193887,1.95485203,2.652351494,5.133352394,2.946048075,1.104361821,1.045112733,5.773986993,3.415573628,1.580178939,2.550053473,0.972754185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"145",2.570936296,1.771299721,3.255997828,2.095435026,2.803673689,3.309097658,3.246126414,2.696147782,4.282921097,3.326265593,1.357185185,2.305378595,2.146260968,5.041934116,4.996354756,4.099652641,4.624194856,5.069839133,5.440430905,4.84417832,6.83349902,4.949182773,6.095453803,6.338436943,6.602941574,8.123505925,10.54316048,4.614981957,7.016474738,7.846814116,11.09376218,10.25552889,5.593625563,6.504436682,3.669943293,5.778674515,6.951417023,6.482298454,6.460091121,4.520795953,4.985088925,5.495953293,6.013591875,5.139554579,7.072001518,4.509919344,4.072918943,9.091740275,9.931370108,7.974703938,8.35671035,8.397914817,8.88428205,9.5700482,8.855222425,11.1038792,10.74086142,14.07043471,14.61265858,14.87446708,10.72693232,13.90588991,14.39700091,14.28783853,12.64846443,14.78156455,11.93810178,6.545714819,4.976349507,5.798187501,2.972768628,5.502060988,6.12828585,5.681288534,2.823812016,3.616653511,4.244189785,4.799853748,4.990689222,4.9110385,3.172305915,6.879569209,7.695527048,9.047795642,6.658462388,6.312545086,7.24711284,7.844636158,7.87270645,7.875518014,8.669854542,8.466849642,5.184912383,5.618006273,4.168022387,4.491392133,5.285185131,3.357404803,5.977398096,6.403093213,7.104615269,4.717641233,4.602975928,3.593162001,5.355846972,5.372466772,3.848059727,6.233151857,6.000747958,10.54054183,11.95200553,11.111877,10.29822339,11.59884301,11.91814515,9.942825592,11.40993439,10.02476554,8.294434476,7.549968954,9.7993569,7.344356287,9.292985417,8.480965308,11.06041078,9.896942758,9.472953467,8.81788525,8.273456975,1.128689351,2.541186297,0.524095469,2.446995382,0.650187501,3.206272317,1.261759093,2.226046904,1.369305793,3.847071003,2.314930098,1.110070135,2.187200833,1.548578062,2.035019424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
